Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
12.001410.0480,40x12 to 16x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0490,40x12 to 16x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0500,40x12 to 16x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0510,40x12 to 16x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0520,40x12 to 14x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0530,40x12 to 14x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0540,40x12 to 14x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0550,40x12 to 14x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0560,40x12 to 12x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0570,40x12 to 12x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0580,40x12 to 12x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0590,40x12 to 12x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0600,40x12 to 10x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0610,40x12 to 10x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0620,40x12 to 10x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0630,40x12 to 10x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0640,40x12 to 8x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0650,40x12 to 8x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0660,40x12 to 8x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0670,40x12 to 8x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0680,40x12 to 6x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0690,40x12 to 6x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0700,40x12 to 6x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0710,40x12 to 6x6 - Reducer,EA,0,1,,65,1,HR,0,0,1,HR,0
12.001410.0720,40x12 to 36x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0730,40x12 to 36x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0740,40x12 to 34x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0750,40x12 to 34x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0760,40x12 to 34x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0770,40x12 to 34x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0780,40x12 to 32x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0790,40x12 to 32x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0800,40x12 to 32x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0810,40x12 to 32x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0820,40x12 to 40x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0830,40x12 to 30x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0840,40x12 to 30x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0850,40x12 to 30x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0860,40x12 to 30x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0870,40x12 to 28x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0880,40x12 to 28x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0890,40x12 to 28x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0900,40x12 to 28x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0910,40x12 to 26x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0920,40x12 to 26x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0930,40x12 to 40x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0940,40x12 to 26x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0950,40x12 to 26x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0960,40x12 to 24x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0970,40x12 to 24x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0980,40x12 to 24x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.0990,40x12 to 24x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1000,40x12 to 22x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1010,40x12 to 22x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1020,40x12 to 22x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1030,40x12 to 22x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1040,40x12 to 38x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1050,40x12 to 20x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1060,40x12 to 20x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1070,40x12 to 20x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1080,40x12 to 20x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1090,40x12 to 18x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1100,40x12 to 18x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1110,40x12 to 18x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1120,40x12 to 18x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1130,40x12 to 16x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1140,40x12 to 16x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1150,40x12 to 38x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1160,40x12 to 16x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1170,40x12 to 16x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1180,40x12 to 14x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1190,40x12 to 14x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1200,40x12 to 14x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1210,40x12 to 14x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1220,40x12 to 12x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1230,40x12 to 12x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1240,40x12 to 12x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1250,40x12 to 12x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1260,40x12 to 38x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1270,40x12 to 10x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1280,40x12 to 10x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1290,40x12 to 10x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1300,40x12 to 10x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1310,40x12 to 8x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1320,40x12 to 8x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1330,40x12 to 8x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1340,40x12 to 8x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1350,40x12 to 6x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1360,40x12 to 6x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1370,40x12 to 38x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1380,40x12 to 6x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1390,40x12 to 6x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1400,40x12 to 36x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001410.1410,40x12 to 36x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420 Rectangular Reducers - 40x10,,,,,,,,,,,,,
12.001420.0010,40x10 to 40x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0020,40x10 to 40x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0030,40x10 to 38x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0040,40x10 to 38x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0050,40x10 to 38x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0060,40x10 to 36x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0070,40x10 to 36x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0080,40x10 to 36x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0090,40x10 to 34x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0100,40x10 to 34x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0110,40x10 to 34x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0120,40x10 to 32x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0130,40x10 to 32x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0140,40x10 to 32x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0150,40x10 to 30x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0160,40x10 to 30x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0170,40x10 to 30x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0180,40x10 to 28x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0190,40x10 to 28x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0200,40x10 to 26x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0210,40x10 to 26x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0220,40x10 to 26x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0230,40x10 to 24x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0240,40x10 to 24x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0250,40x10 to 24x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0260,40x10 to 22x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0270,40x10 to 22x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0280,40x10 to 22x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0290,40x10 to 20x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0300,40x10 to 20x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0310,40x10 to 18x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0320,40x10 to 18x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0330,40x10 to 18x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0340,40x10 to 16x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0350,40x10 to 16x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0360,40x10 to 16x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0370,40x10 to 14x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0380,40x10 to 14x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0390,40x10 to 14x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0400,40x10 to 12x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0410,40x10 to 12x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0420,40x10 to 12x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0430,40x10 to 10x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0440,40x10 to 10x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0450,40x10 to 10x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0460,40x10 to 8x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0470,40x10 to 8x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0480,40x10 to 8x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0490,40x10 to 6x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0500,40x10 to 6x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0510,40x10 to 6x6 - Reducer,EA,0,1,,65,1,HR,0,0,1,HR,0
12.001420.0520,40x10 to 34x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0530,40x10 to 34x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0540,40x10 to 32x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0550,40x10 to 32x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0560,40x10 to 32x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0570,40x10 to 30x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0580,40x10 to 30x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0590,40x10 to 30x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0600,40x10 to 28x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0610,40x10 to 28x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0620,40x10 to 40x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0630,40x10 to 26x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0640,40x10 to 26x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0650,40x10 to 26x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0660,40x10 to 24x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0670,40x10 to 24x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0680,40x10 to 24x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0690,40x10 to 22x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0700,40x10 to 22x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0710,40x10 to 22x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0720,40x10 to 20x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0730,40x10 to 38x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0740,40x10 to 20x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0750,40x10 to 18x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0760,40x10 to 18x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0770,40x10 to 18x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0780,40x10 to 16x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0790,40x10 to 16x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0800,40x10 to 16x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0810,40x10 to 14x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0820,40x10 to 14x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0830,40x10 to 14x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0840,40x10 to 38x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0850,40x10 to 12x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0860,40x10 to 12x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0870,40x10 to 12x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0880,40x10 to 10x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0890,40x10 to 10x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0900,40x10 to 10x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0910,40x10 to 8x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0920,40x10 to 8x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0930,40x10 to 8x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0940,40x10 to 6x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0950,40x10 to 38x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0960,40x10 to 6x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0970,40x10 to 6x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0980,40x10 to 36x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.0990,40x10 to 36x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.1000,40x10 to 36x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001420.1010,40x10 to 34x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430 Rectangular Reducers - 40x8,,,,,,,,,,,,,
12.001430.0010,40x8 to 40x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0020,40x8 to 38x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0030,40x8 to 38x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0040,40x8 to 36x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0050,40x8 to 36x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0060,40x8 to 34x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0070,40x8 to 34x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0080,40x8 to 32x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0090,40x8 to 32x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0100,40x8 to 30x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0110,40x8 to 30x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0120,40x8 to 28x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0130,40x8 to 28x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0140,40x8 to 26x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0150,40x8 to 26x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0160,40x8 to 24x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0170,40x8 to 24x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0180,40x8 to 22x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0190,40x8 to 22x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0200,40x8 to 20x8 -Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0210,40x8 to 20x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0220,40x8 to 18x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0230,40x8 to 18x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0240,40x8 to 16x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0250,40x8 to 16x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0260,40x8 to 14x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0270,40x8 to 14x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0280,40x8 to 12x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0290,40x8 to 12x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0300,40x8 to 10x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0310,40x8 to 10x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0320,40x8 to 8x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0330,40x8 to 8x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0340,40x8 to 6x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0350,40x8 to 6x6 - Reducer,EA,0,1,,65,1,HR,0,0,1,HR,0
12.001430.0360,40x8 to 30x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0370,40x8 to 30x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0380,40x8 to 28x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0390,40x8 to 28x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0400,40x8 to 26x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0410,40x8 to 26x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0420,40x8 to 24x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0430,40x8 to 24x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0440,40x8 to 22x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0450,40x8 to 22x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0460,40x8 to 38x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0470,40x8 to 20x8 -Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0480,40x8 to 20x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0490,40x8 to 18x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0500,40x8 to 18x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0510,40x8 to 16x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0520,40x8 to 16x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0530,40x8 to 14x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0540,40x8 to 14x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0550,40x8 to 12x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0560,40x8 to 12x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0570,40x8 to 38x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0580,40x8 to 10x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0590,40x8 to 10x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0600,40x8 to 8x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0610,40x8 to 8x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0620,40x8 to 6x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0630,40x8 to 6x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0640,40x8 to 36x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0650,40x8 to 36x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0660,40x8 to 34x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0670,40x8 to 34x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0680,40x8 to 32x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001430.0690,40x8 to 32x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440 Rectangular Reducers - 40x6,,,,,,,,,,,,,
12.001440.0010,40x6 to 36x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0020,40x6 to 34x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0030,40x6 to 32x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0040,40x6 to 30x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0050,40x6 to 28x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0060,40x6 to 26x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0070,40x6 to 24x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0080,40x6 to 22x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0090,40x6 to 20x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0100,40x6 to 18x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0110,40x6 to 16x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001440.0120,40x6 to 14x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
